trial,t,X1,X2,X3,X4,X5
1,0.41481977107173507,4,20,25,2,8
1,0.4267584425424087,4,20,25,2,6
1,0.4353383867190329,5,19,25,2,6
1,0.4361946039151154,4,20,25,2,6
1,0.45038870113051277,4,20,25,3,7
1,0.4515411334061395,5,19,25,3,7
1,0.4523566805695346,6,18,25,3,7
1,0.45651902696629815,7,17,25,3,7
1,0.46531179459614463,6,18,25,3,7
1,0.46545514715671477,7,17,25,3,7
1,0.46775835943700966,6,18,25,3,7
1,0.46976240229401334,6,18,25,3,9
1,0.4745876866705056,6,18,25,3,11
1,0.475229707397709,5,19,25,3,11
1,0.4830839471227943,5,19,25,3,9
1,0.4932220892664903,6,18,25,3,9
1,0.49599790955440826,6,18,25,3,7
1,0.4985634453721677,6,18,25,3,5
1,0.5033435499723211,5,19,25,3,5
1,0.5100084230315682,4,20,25,3,5
1,0.5171046978267049,5,19,25,3,5
1,0.5319935262074004,4,20,25,3,5
1,0.5331515088825355,5,19,25,3,5
1,0.5467543791597244,5,19,25,2,4
1,0.555385313431894,6,18,25,2,4
1,0.5668595304959747,5,19,25,2,4
1,0.5749872172331811,5,19,25,2,6
1,0.5751257196656332,5,19,25,2,4
1,0.5758328601806416,6,18,25,2,4
1,0.5759166486945326,7,17,25,2,4
1,0.5800619842825913,7,17,25,4,4
1,0.5817866432281947,7,17,25,4,6
1,0.5870302229966479,6,18,25,4,6
1,0.5961767240535449,6,18,25,4,8
1,0.598936720969311,6,18,25,2,8
1,0.6017478788239059,5,19,25,2,8
1,0.6026141113994258,6,18,25,2,8
1,0.6063582757572314,5,19,25,2,8
1,0.6150572910542073,5,19,25,2,6
1,0.6362371784189312,5,19,25,2,8
1,0.6394718763846811,5,19,25,2,10
1,0.6432114815950573,5,19,25,2,8
1,0.6449908815901328,4,20,25,2,8
1,0.6465249609450386,5,19,25,2,8
1,0.6502780806601927,5,19,25,2,6
1,0.6610582432276266,5,19,25,4,6
1,0.6749291174465492,5,19,25,3,5
1,0.6824561284980519,5,19,25,3,7
1,0.6829319472115192,4,20,25,3,7
1,0.6835606571945954,5,19,25,3,7
1,0.6931515643481976,4,20,25,3,7
1,0.7016745457537059,4,20,25,1,7
1,0.705404873004812,5,19,25,1,7
1,0.7109472797584168,6,18,25,1,7
1,0.7178949036656158,7,17,25,1,7
1,0.7335829010600817,6,18,25,1,7
1,0.7359478637949143,5,19,25,1,7
1,0.7362857195838537,5,19,25,3,7
1,0.7528541360184499,4,20,25,3,7
1,0.7548686041384013,4,20,25,2,6
1,0.7659312548349043,5,19,25,2,6
1,0.7681952043714732,5,19,25,4,6
1,0.7825252825256835,5,19,25,4,4
1,0.7826255330174777,5,19,25,5,5
1,0.7843495765987141,5,19,25,5,7
1,0.7889136906422978,5,19,25,5,9
1,0.789564631493323,6,18,25,5,9
1,0.7913340851024101,6,18,25,7,9
1,0.7947740179820444,6,18,25,7,7
1,0.7984431614028205,6,18,25,7,5
1,0.8014172686063736,7,17,25,7,5
1,0.8024749583328508,8,16,25,7,5
1,0.805980517945606,8,16,25,5,5
1,0.8100646084092333,8,16,25,6,6
1,0.8131830150779311,9,15,25,6,6
1,0.8194525075754588,8,16,25,6,6
1,0.8212297245659177,9,15,25,6,6
1,0.8223410775283795,9,15,25,5,5
1,0.8292994298072698,10,14,25,5,5
1,0.8424477937664268,11,13,25,5,5
1,0.8468415045094035,12,12,25,5,5
1,0.8522166785583225,11,13,25,5,5
1,0.8535175774758694,10,14,25,5,5
1,0.8666713123807742,10,14,25,5,3
1,0.8675521916888919,11,13,25,5,3
1,0.890447464860735,12,12,25,5,3
1,0.8990932662672801,11,13,25,5,3
1,0.9006656818499501,10,14,25,5,3
1,0.9009508906463002,11,13,25,5,3
1,0.9026445796703406,12,12,25,5,3
1,0.9160081809194441,12,12,25,5,5
1,0.9202141007917671,11,13,25,5,5
1,0.920894481552345,11,13,25,6,6
1,0.9216254058199479,12,12,25,6,6
1,0.9357429668436799,13,11,25,6,6
1,0.9416744702683584,13,11,25,4,6
1,0.9445949866194177,14,10,25,4,6
1,0.9450631954216725,14,10,25,5,7
1,0.9459507707248487,14,10,25,5,9
1,0.9501269790635988,13,11,25,5,9
1,0.951338969605187,12,12,25,5,9
1,0.9575023817094119,11,13,25,5,9
1,0.9582743976707966,12,12,25,5,9
1,0.9603280449166637,11,13,25,5,9
1,0.9636277001360299,11,13,25,4,8
1,0.9669997589300122,12,12,25,4,8
1,0.9720385433582132,12,12,25,3,7
1,0.9785009279086863,12,12,25,3,5
1,0.9814480940036409,11,13,25,3,5
1,0.9839718540735207,11,13,25,3,3
1,0.9853364291025557,12,12,25,3,3
1,0.9914104123440486,13,11,25,3,3
1,0.9943079852881053,14,10,25,3,3
1,1.001223686308701,14,10,25,3,1
1,1.0059683344732935,15,9,25,3,1
1,1.0066565678786736,15,9,25,3,3
1,1.0072282912622097,14,10,25,3,3
1,1.0093083631960118,13,11,25,3,3
1,1.0159409122145626,13,11,25,4,4
1,1.0187141460702929,12,12,25,4,4
1,1.0225321097664217,12,12,25,3,3
1,1.0249778178969229,12,12,25,2,2
1,1.0425940227654138,12,12,25,2,4
1,1.043053828000704,11,13,25,2,4
1,1.0488409101482723,11,13,25,2,2
1,1.070909730239665,12,12,25,2,2
1,1.1051689688442596,12,12,25,2,4
1,1.1097525578070502,11,13,25,2,4
1,1.1354766620266903,11,13,25,2,2
1,1.1365777163152493,10,14,25,2,2
1,1.1469219915856983,11,13,25,2,2
1,1.1586875544181037,12,12,25,2,2
1,1.1812590276522223,12,12,25,2,4
1,1.1839168671213727,12,12,25,1,3
1,1.1956398922195244,12,12,25,1,5
1,1.1982757465269795,13,11,25,1,5
1,1.210229504466815,13,11,25,1,7
1,1.2122416511989076,12,12,25,1,7
1,1.22223204337584,11,13,25,1,7
1,1.223768617769075,11,13,25,1,5
1,1.2274650353843952,11,13,25,1,7
1,1.2307167076692105,10,14,25,1,7
1,1.2409261904481896,9,15,25,1,7
1,1.2445276255587987,10,14,25,1,7
1,1.2455536812980141,10,14,25,1,9
1,1.2480815593242225,9,15,25,1,9
1,1.2518426885927785,9,15,25,1,11
1,1.2531566221103627,8,16,25,1,11
1,1.2721695305817706,8,16,25,2,12
1,1.277670537972946,8,16,25,2,10
1,1.2850423259790078,8,16,25,4,10
1,1.2928818838873266,8,16,25,4,12
1,1.2977314437962115,7,17,25,4,12
1,1.2978716777393908,6,18,25,4,12
1,1.3021890742812694,7,17,25,4,12
1,1.3055102949531012,8,16,25,4,12
1,1.3058310696624018,8,16,25,4,14
1,1.3060303862169758,8,16,25,4,12
1,1.3130578990701236,8,16,25,5,13
1,1.3142090808578684,9,15,25,5,13
1,1.3147043928263253,8,16,25,5,13
1,1.3221695847494792,7,17,25,5,13
1,1.3288825011261738,7,17,25,4,12
1,1.3365773740732376,6,18,25,4,12
1,1.3381712639293553,5,19,25,4,12
1,1.3441642982328905,4,20,25,4,12
1,1.3483801127166388,3,21,25,4,12
1,1.3492138666716547,3,21,25,6,12
1,1.3511882936893767,4,20,25,6,12
1,1.3521025627235883,4,20,25,6,10
1,1.3536787978755738,4,20,25,6,8
1,1.3551774570483484,5,19,25,6,8
1,1.3556904213414094,5,19,25,6,6
1,1.3569054017660278,6,18,25,6,6
1,1.3574030025231358,5,19,25,6,6
1,1.3611354349720195,6,18,25,6,6
1,1.3623893907916473,5,19,25,6,6
1,1.363561581318858,5,19,25,7,7
1,1.3641666045209861,6,18,25,7,7
1,1.367988197854474,7,17,25,7,7
1,1.3691556497356545,7,17,25,7,9
1,1.3742455292874032,8,16,25,7,9
1,1.3744926394365964,7,17,25,7,9
1,1.3759589031398256,6,18,25,7,9
1,1.3776523453245144,6,18,25,8,10
1,1.3916684287057368,5,19,25,8,10
1,1.3972054933732718,6,18,25,8,10
1,1.3976408482217175,6,18,25,8,8
1,1.4006492687574006,7,17,25,8,8
1,1.4037879783664948,8,16,25,8,8
1,1.407070641245603,8,16,25,7,7
1,1.4085469178167724,8,16,25,6,6
1,1.4173853414494422,8,16,25,4,6
1,1.4214301918543633,7,17,25,4,6
1,1.4255886376931786,7,17,25,3,5
1,1.4255947550120087,8,16,25,3,5
1,1.4331661812999779,7,17,25,3,5
1,1.4397814061159893,7,17,25,4,6
1,1.4584142438632597,8,16,25,4,6
1,1.4592989283267965,7,17,25,4,6
1,1.4623236420296928,8,16,25,4,6
1,1.4709225231087864,8,16,25,4,4
1,1.475988947515594,9,15,25,4,4
1,1.4870903005631493,10,14,25,4,4
1,1.4943511609764248,10,14,25,5,5
1,1.5097967225271793,9,15,25,5,5
1,1.5125046476004074,9,15,25,4,4
1,1.5308080483164246,10,14,25,4,4
1,1.5332607124702613,10,14,25,6,4
1,1.5335427535890893,10,14,25,7,5
1,1.5337696722559309,11,13,25,7,5
1,1.5386187465134529,10,14,25,7,5
1,1.5421790796490873,10,14,25,6,4
1,1.542567630384069,10,14,25,8,4
1,1.543717281453531,11,13,25,8,4
1,1.544392315285687,11,13,25,10,4
1,1.5461685929912246,12,12,25,10,4
1,1.5477440980290587,11,13,25,10,4
1,1.552568957044924,12,12,25,10,4
1,1.553182127536121,11,13,25,10,4
1,1.555887980076125,11,13,25,9,3
1,1.5561692988354703,11,13,25,8,2
1,1.5608866834004478,11,13,25,6,2
1,1.572791013326057,11,13,25,6,4
1,1.5760073207710454,11,13,25,8,4
1,1.5808031609652338,11,13,25,10,4
1,1.5820392668870882,11,13,25,9,3
1,1.5847298118411028,12,12,25,9,3
1,1.5853001263041286,13,11,25,9,3
1,1.5879831558138302,14,10,25,9,3
1,1.588736396868907,14,10,25,8,2
1,1.592259289667429,14,10,25,7,1
1,1.6019992452651508,15,9,25,7,1
1,1.6072987803881613,16,8,25,7,1
1,1.6158345893416892,16,8,25,7,3
1,1.6167798700229907,17,7,25,7,3
1,1.619105521506625,18,6,25,7,3
1,1.6381308221584303,18,6,25,5,3
1,1.6473070456068606,19,5,25,5,3
1,1.657706059755344,20,4,25,5,3
1,1.665619455098627,20,4,25,4,2
1,1.6747994383992495,20,4,25,2,2
1,1.6763755676021357,20,4,25,4,2
1,1.688846258373727,20,4,25,4,0
1,1.6903372570619217,20,4,25,4,2
1,1.7234402223657317,20,4,25,6,2
1,1.749341870436944,20,4,25,4,2
1,1.752874206960677,20,4,25,4,4
1,1.7589600174762319,20,4,25,4,6
1,1.7638080043041433,19,5,25,4,6
1,1.7655875585150536,18,6,25,4,6
1,1.7708485397725315,17,7,25,4,6
1,1.7720003237956488,17,7,25,4,8
1,1.7742990754640013,17,7,25,4,10
1,1.7815807036997324,17,7,25,6,10
1,1.7817024524934777,16,8,25,6,10
1,1.781914906039108,15,9,25,6,10
1,1.7820033271002678,15,9,25,5,9
1,1.7842505746461779,14,10,25,5,9
1,1.78425299139542,13,11,25,5,9
1,1.786905722943619,13,11,25,6,10
1,1.789481934110676,13,11,25,6,12
1,1.7898070494623202,13,11,25,6,10
1,1.7945031027233969,12,12,25,6,10
1,1.8012330521425126,11,13,25,6,10
1,1.8017011793456024,11,13,25,6,12
1,1.8041747055910082,10,14,25,6,12
1,1.8094889826917198,11,13,25,6,12
1,1.8102025699154223,11,13,25,5,11
1,1.8134267592275433,11,13,25,4,10
1,1.815287902908836,10,14,25,4,10
1,1.8171327167517024,11,13,25,4,10
1,1.8185081184909024,11,13,25,4,8
1,1.819746761594037,10,14,25,4,8
1,1.8237841967476796,11,13,25,4,8
1,1.826186223003043,11,13,25,6,8
1,1.827308136084848,12,12,25,6,8
1,1.8293104335693642,11,13,25,6,8
1,1.8295532960277787,11,13,25,4,8
1,1.830948376584348,12,12,25,4,8
1,1.8359495879805463,12,12,25,4,6
1,1.8379149368373402,13,11,25,4,6
1,1.8454291939421625,13,11,25,3,5
1,1.8552694480068588,13,11,25,3,7
1,1.857118036789064,13,11,25,3,9
1,1.8606498319320306,12,12,25,3,9
1,1.871484489462065,13,11,25,3,9
1,1.8753917028565286,12,12,25,3,9
1,1.875965376454546,12,12,25,3,7
1,1.8798725122306459,13,11,25,3,7
1,1.8837964277408765,14,10,25,3,7
1,1.885408089101016,14,10,25,1,7
1,1.9006925498232399,13,11,25,1,7
1,1.9091649988478918,13,11,25,0,6
1,1.9111813937224773,13,11,25,1,7
1,1.9120872769545652,13,11,25,1,5
1,1.914342876244162,14,10,25,1,5
1,1.9195263033282084,14,10,25,0,4
1,1.9468405608214707,13,11,25,0,4
1,1.951179141136108,13,11,25,0,6
1,1.951837823623413,12,12,25,0,6
1,1.9526363599398269,12,12,25,1,7
1,1.9562699365491567,12,12,25,2,8
1,1.9657480729923773,12,12,25,1,7
1,1.9692435655651395,12,12,25,3,7
1,1.972791929797257,12,12,25,3,9
1,1.9805909425325139,12,12,25,3,7
1,1.9818658887585083,13,11,25,3,7
1,1.9858574085040694,14,10,25,3,7
1,1.9869505321685468,14,10,25,4,8
1,1.9937461141582664,14,10,25,5,9
1,2.001061670798179,14,10,25,4,8
1,2.0089015351052244,13,11,25,4,8
1,2.012249445761069,12,12,25,4,8
1,2.0134592843770793,13,11,25,4,8
1,2.020683558720273,13,11,25,3,7
1,2.0292035051489705,12,12,25,3,7
1,2.0321722052339077,11,13,25,3,7
1,2.0416242317649456,12,12,25,3,7
1,2.0432699781807857,13,11,25,3,7
1,2.056397459304021,12,12,25,3,7
1,2.0574274120794067,13,11,25,3,7
1,2.0575912085323673,13,11,25,5,7
1,2.0609929310989705,13,11,25,5,9
1,2.06381180568551,14,10,25,5,9
1,2.070370872073021,15,9,25,5,9
1,2.072917676373197,14,10,25,5,9
1,2.08085180090851,14,10,25,4,8
1,2.082802109389252,14,10,25,2,8
1,2.085984036560679,13,11,25,2,8
1,2.087824310464075,13,11,25,4,8
1,2.0902243604412125,13,11,25,4,6
1,2.091406592400658,13,11,25,4,8
1,2.099449656682173,13,11,25,4,6
1,2.099851259229157,13,11,25,3,5
1,2.104817981781392,14,10,25,3,5
1,2.113688099718302,15,9,25,3,5
1,2.120058563534921,15,9,25,3,7
1,2.1206510739241513,14,10,25,3,7
1,2.121854856077534,13,11,25,3,7
1,2.12823301914659,12,12,25,3,7
1,2.1341748369547693,12,12,25,4,8
1,2.1370719402427802,13,11,25,4,8
1,2.1392866849555796,12,12,25,4,8
1,2.1610978361987643,12,12,25,4,10
1,2.161823255950073,12,12,25,3,9
1,2.161902145698666,13,11,25,3,9
1,2.162128133713506,14,10,25,3,9
1,2.162498711849938,14,10,25,2,8
1,2.1842363700152863,14,10,25,2,6
1,2.1856233640891745,14,10,25,2,8
1,2.187346677673376,14,10,25,3,9
1,2.1878893108927446,14,10,25,3,7
1,2.189334230232904,14,10,25,4,8
1,2.1901865760497845,14,10,25,4,6
1,2.200391246942827,14,10,25,4,4
1,2.201448653668483,13,11,25,4,4
1,2.207733559243966,12,12,25,4,4
1,2.215867379773882,12,12,25,5,5
1,2.2193265257402364,12,12,25,5,3
1,2.2198773815192987,12,12,25,6,4
1,2.223155157832849,12,12,25,7,5
1,2.224284314075836,12,12,25,5,5
1,2.2278407770903264,13,11,25,5,5
1,2.237153658810306,14,10,25,5,5
1,2.2378037890930247,15,9,25,5,5
1,2.24004149378178,15,9,25,6,6
1,2.2434679428224524,15,9,25,5,5
1,2.2491817613129768,15,9,25,5,7
1,2.2572296024369365,14,10,25,5,7
1,2.2634403071266505,14,10,25,4,6
1,2.26681310741805,13,11,25,4,6
1,2.2721606364733162,12,12,25,4,6
1,2.297876232863235,11,13,25,4,6
1,2.2996198391747025,11,13,25,5,7
1,2.302695310423469,11,13,25,5,5
1,2.3102729922098786,10,14,25,5,5
1,2.3127057251507717,10,14,25,4,4
1,2.3159662983735845,10,14,25,3,3
1,2.3237538380047664,10,14,25,4,4
1,2.328957286019611,9,15,25,4,4
1,2.3292772159738684,8,16,25,4,4
1,2.330891978733858,8,16,25,2,4
1,2.3309182653203524,9,15,25,2,4
1,2.333169529317939,9,15,25,1,3
1,2.347874495086632,9,15,25,2,4
1,2.3493337635064897,9,15,25,2,6
1,2.356509555252275,9,15,25,2,8
1,2.370630319489074,9,15,25,2,6
1,2.3723009499314207,8,16,25,2,6
1,2.376178397024174,9,15,25,2,6
1,2.378834958976877,8,16,25,2,6
1,2.381118972175877,9,15,25,2,6
1,2.3836328348721927,10,14,25,2,6
1,2.384906362559488,9,15,25,2,6
1,2.3888383031352154,8,16,25,2,6
1,2.3952949715883647,7,17,25,2,6
1,2.408982678340403,6,18,25,2,6
1,2.413852785140551,7,17,25,2,6
1,2.430045572008516,6,18,25,2,6
1,2.440543468752009,5,19,25,2,6
1,2.4457517825054502,5,19,25,3,7
1,2.4503685185156936,4,20,25,3,7
1,2.454027227255626,4,20,25,3,5
1,2.459765434349269,4,20,25,4,6
1,2.463331671364299,4,20,25,2,6
1,2.464799372504063,5,19,25,2,6
1,2.4743265223743913,5,19,25,2,8
1,2.475025110119838,5,19,25,2,6
1,2.476857390606762,5,19,25,0,6
1,2.482931517112461,5,19,25,2,6
1,2.4889733954978763,4,20,25,2,6
1,2.49141640080054,4,20,25,2,4
1,2.52097870467276,4,20,25,2,6
1,2.525278308371,4,20,25,2,4
1,2.5301399484710245,4,20,25,3,5
1,2.5416358440521964,5,19,25,3,5
1,2.545996006641045,5,19,25,4,6
1,2.557121258213373,4,20,25,4,6
1,2.568964788093162,4,20,25,4,8
1,2.5703226431533612,5,19,25,4,8
1,2.5713153815527057,6,18,25,4,8
1,2.5738134392114267,6,18,25,5,9
1,2.576362943794981,7,17,25,5,9
1,2.5773997712010317,7,17,25,5,11
1,2.577491407575812,7,17,25,4,10
1,2.577723880012709,8,16,25,4,10
1,2.581894532830215,9,15,25,4,10
1,2.5826959419128004,9,15,25,4,8
1,2.586136446657224,9,15,25,5,9
1,2.5923236642688323,8,16,25,5,9
1,2.596346081334548,8,16,25,4,8
1,2.5976516294164664,9,15,25,4,8
1,2.5992821367194336,9,15,25,4,6
1,2.600660925619231,8,16,25,4,6
1,2.6084874321339746,7,17,25,4,6
1,2.6104604200243124,8,16,25,4,6
1,2.615651271419421,8,16,25,4,4
1,2.6169827276629842,9,15,25,4,4
1,2.6314960666600427,9,15,25,3,3
1,2.632243632175197,9,15,25,4,4
1,2.6372183094010206,9,15,25,4,6
1,2.6390151031630054,10,14,25,4,6
1,2.6417746895979923,11,13,25,4,6
1,2.642287789732522,11,13,25,4,4
1,2.6466161211937367,11,13,25,3,3
1,2.651294068621853,12,12,25,3,3
1,2.6528258734432812,11,13,25,3,3
1,2.6571658557621385,10,14,25,3,3
1,2.6621455469224395,11,13,25,3,3
1,2.671447512089528,12,12,25,3,3
1,2.6790263385952664,12,12,25,5,3
1,2.6820908000835075,12,12,25,3,3
1,2.6927151684708166,11,13,25,3,3
1,2.6931668023949142,11,13,25,5,3
1,2.6984479415488885,12,12,25,5,3
1,2.712861164413279,12,12,25,5,5
1,2.7252031920798188,11,13,25,5,5
1,2.735102231113661,10,14,25,5,5
1,2.7360146349406675,9,15,25,5,5
1,2.7484022705225852,10,14,25,5,5
1,2.7505024704270467,11,13,25,5,5
1,2.7508785753294878,10,14,25,5,5
1,2.756835422479147,10,14,25,4,4
1,2.7588952211547495,10,14,25,6,4
1,2.7806390478011536,10,14,25,7,5
1,2.782594258052314,10,14,25,7,7
1,2.7834492618660214,11,13,25,7,7
1,2.7860948335192433,11,13,25,7,9
1,2.7892228958669034,11,13,25,7,11
1,2.79361611018931,10,14,25,7,11
1,2.795590597179691,10,14,25,8,12
1,2.795744371184286,9,15,25,8,12
1,2.7973492818607784,8,16,25,8,12
1,2.7986902872572057,7,17,25,8,12
1,2.8017613308950216,7,17,25,8,10
1,2.81804385406877,8,16,25,8,10
1,2.8213702997081334,7,17,25,8,10
1,2.8229869567408783,8,16,25,8,10
1,2.8248495416817963,8,16,25,7,9
1,2.827948967548813,8,16,25,6,8
1,2.8320716474676813,7,17,25,6,8
1,2.8324386443033163,8,16,25,6,8
1,2.837132945000707,9,15,25,6,8
1,2.841664918652041,8,16,25,6,8
1,2.841853002941518,9,15,25,6,8
1,2.8477563678990627,9,15,25,6,10
1,2.850542128334234,10,14,25,6,10
1,2.8510146102898726,10,14,25,4,10
1,2.8627974660915987,10,14,25,5,11
1,2.866623151231703,9,15,25,5,11
1,2.8679020787151552,9,15,25,5,9
1,2.875875185380616,8,16,25,5,9
1,2.8771427452094485,7,17,25,5,9
1,2.881988785344483,8,16,25,5,9
1,2.887965765658199,8,16,25,4,8
1,2.888574511145246,8,16,25,3,7
1,2.898442408289707,8,16,25,4,8
1,2.9022519584671382,9,15,25,4,8
1,2.9090874004115395,9,15,25,3,7
1,2.9148373120409383,8,16,25,3,7
1,2.9164280985108095,7,17,25,3,7
1,2.92222403267614,7,17,25,1,7
1,2.9231787732268746,6,18,25,1,7
1,2.9251700256017568,5,19,25,1,7
1,2.940165812739212,5,19,25,1,5
1,2.940187402905026,5,19,25,1,7
1,2.949353015565574,5,19,25,2,8
1,2.9606159002894943,5,19,25,2,10
1,2.9725812607383015,4,20,25,2,10
1,2.977511062511275,5,19,25,2,10
1,2.978897261676523,4,20,25,2,10
1,2.9804900876990743,3,21,25,2,10
1,2.990064052049963,3,21,25,2,8
1,2.9934743381009676,4,20,25,2,8
1,3.0041512641617603,3,21,25,2,8
1,3.0163998557885137,3,21,25,3,9
1,3.017360974662415,3,21,25,3,7
1,3.018114550210493,3,21,25,1,7
1,3.031209595717085,3,21,25,2,8
1,3.038727998387911,3,21,25,2,10
1,3.043995041113978,3,21,25,1,9
1,3.0568306511417376,4,20,25,1,9
1,3.0600447526737824,4,20,25,2,10
1,3.0621704389396496,4,20,25,2,12
1,3.0677997910529458,3,21,25,2,12
1,3.072359219423093,3,21,25,2,14
1,3.073359032696276,3,21,25,1,13
1,3.074722774217996,3,21,25,1,11
1,3.07626696396867,2,22,25,1,11
1,3.076959292736949,2,22,25,1,9
1,3.086482698521511,1,23,25,1,9
1,3.13064699277159,1,23,25,1,7
1,3.1393300957696355,1,23,25,1,9
1,3.1483840284367792,1,23,25,1,7
1,3.151966293504986,2,22,25,1,7
1,3.162272865511072,3,21,25,1,7
1,3.1703454547025944,3,21,25,0,6
1,3.173118277842628,3,21,25,2,6
1,3.1816046563625133,3,21,25,3,7
1,3.1964800511277773,2,22,25,3,7
1,3.2015766054126904,3,21,25,3,7
1,3.203132027529408,3,21,25,4,8
1,3.2050629906455304,2,22,25,4,8
1,3.2070684220301637,2,22,25,4,6
1,3.213836635008511,3,21,25,4,6
1,3.215539775695631,3,21,25,4,4
1,3.225961607965085,4,20,25,4,4
1,3.231171103054394,5,19,25,4,4
1,3.2332573268527223,6,18,25,4,4
1,3.2370782524797064,6,18,25,5,5
1,3.2438493642292627,7,17,25,5,5
1,3.2471115185171504,7,17,25,5,7
1,3.247984817628908,8,16,25,5,7
1,3.2536122320711236,8,16,25,4,6
1,3.2577924454465186,8,16,25,4,8
1,3.2673994129809194,8,16,25,6,8
1,3.269998597518589,9,15,25,6,8
1,3.280503054816328,9,15,25,6,10
1,3.285767915207367,9,15,25,5,9
1,3.3059513463795103,9,15,25,4,8
1,3.313220761551092,10,14,25,4,8
1,3.317537104181643,9,15,25,4,8
1,3.3176424986716473,9,15,25,3,7
1,3.3190970753011486,9,15,25,3,5
1,3.3210661251199967,9,15,25,4,6
1,3.322843353737782,9,15,25,4,8
1,3.326304847824687,9,15,25,6,8
1,3.3302029667092072,9,15,25,5,7
1,3.3351765113917042,10,14,25,5,7
1,3.335306653041701,10,14,25,4,6
1,3.3397053366656175,11,13,25,4,6
1,3.3429552136145095,12,12,25,4,6
1,3.3521234803403606,11,13,25,4,6
1,3.3566554022387005,12,12,25,4,6
1,3.3584723165702295,11,13,25,4,6
1,3.3616390152954163,12,12,25,4,6
1,3.363283510154736,12,12,25,4,8
1,3.366812746779926,11,13,25,4,8
1,3.3756160015258203,11,13,25,2,8
1,3.380445824916482,11,13,25,2,10
1,3.39243268460757,11,13,25,2,12
1,3.3964275761958107,10,14,25,2,12
1,3.396983552431854,10,14,25,2,10
1,3.400983273837916,10,14,25,1,9
1,3.401246877322631,9,15,25,1,9
1,3.409732928920309,8,16,25,1,9
1,3.4111017429504376,7,17,25,1,9
1,3.4149485013086616,7,17,25,1,7
1,3.4208216657103967,7,17,25,3,7
1,3.420952494754138,8,16,25,3,7
1,3.4213090681332106,9,15,25,3,7
1,3.432044930612122,8,16,25,3,7
1,3.4320456596511435,7,17,25,3,7
1,3.433860700824652,6,18,25,3,7
1,3.4534583767533915,6,18,25,3,9
1,3.459170501358295,5,19,25,3,9
1,3.4604554690157876,4,20,25,3,9
1,3.461946175501491,4,20,25,3,7
1,3.4667496024936306,4,20,25,3,5
1,3.4673340069759955,4,20,25,3,7
1,3.4760684103440784,4,20,25,3,5
1,3.482497011819145,4,20,25,5,5
1,3.4840542898142424,4,20,25,6,6
1,3.486239048050199,5,19,25,6,6
1,3.487406474369966,5,19,25,5,5
1,3.4884184153580517,6,18,25,5,5
1,3.4924663972996774,7,17,25,5,5
1,3.4931367112003175,7,17,25,5,7
1,3.495617760605359,6,18,25,5,7
1,3.4981883244361236,6,18,25,5,5
1,3.50239565515294,5,19,25,5,5
1,3.5082582813498724,5,19,25,5,7
1,3.5118102138561653,6,18,25,5,7
1,3.5264113517559035,6,18,25,5,5
1,3.5274490319295504,7,17,25,5,5
1,3.528388123422987,8,16,25,5,5
1,3.5294390692374544,9,15,25,5,5
1,3.5311535668704552,8,16,25,5,5
1,3.541784594655452,8,16,25,5,7
1,3.548547056625346,9,15,25,5,7
1,3.552203229711781,8,16,25,5,7
1,3.5552054024198827,7,17,25,5,7
1,3.5557686988010655,7,17,25,7,7
1,3.556595349964103,7,17,25,6,6
1,3.5582162028635715,8,16,25,6,6
1,3.562685213803456,8,16,25,5,5
1,3.5670685791501247,8,16,25,5,3
1,3.5676136441007977,8,16,25,5,5
1,3.579677362293441,8,16,25,6,6
1,3.593316521021805,9,15,25,6,6
1,3.597754232492291,9,15,25,5,5
1,3.60235336910678,8,16,25,5,5
1,3.6077874252972943,9,15,25,5,5
1,3.608439636731516,9,15,25,4,4
1,3.6101815122501097,9,15,25,5,5
1,3.6154384369016723,8,16,25,5,5
1,3.6192093067274262,8,16,25,5,3
1,3.6230062411597723,9,15,25,5,3
1,3.6251016916725827,9,15,25,5,5
1,3.6251839863621136,9,15,25,5,7
1,3.6290795901424078,9,15,25,5,9
1,3.62922380765805,8,16,25,5,9
1,3.6317536022794186,7,17,25,5,9
1,3.6335097755773105,7,17,25,6,10
1,3.6339597462740367,8,16,25,6,10
1,3.6385710306253864,8,16,25,6,12
1,3.6408919700437647,8,16,25,6,10
1,3.6409819897034605,7,17,25,6,10
1,3.641692196315634,7,17,25,6,8
1,3.6462497049042746,7,17,25,5,7
1,3.6474500614848138,7,17,25,4,6
1,3.6598842382274075,6,18,25,4,6
1,3.664921006665453,7,17,25,4,6
1,3.6663782872982047,6,18,25,4,6
1,3.668130744587827,7,17,25,4,6
1,3.668938186906807,6,18,25,4,6
1,3.6720831450458684,7,17,25,4,6
1,3.672398194787309,6,18,25,4,6
1,3.6734482446361816,7,17,25,4,6
1,3.674125061254085,8,16,25,4,6
1,3.6769772898235393,7,17,25,4,6
1,3.6781371784224817,7,17,25,5,7
1,3.6791156230042175,8,16,25,5,7
1,3.681313093036305,9,15,25,5,7
1,3.6851550552106804,9,15,25,7,7
1,3.6876792849707676,9,15,25,7,9
1,3.687924891483091,8,16,25,7,9
1,3.68813958176865,8,16,25,7,7
1,3.6920199272987886,9,15,25,7,7
1,3.6923755362230914,10,14,25,7,7
1,3.6932197474572965,9,15,25,7,7
1,3.695787309374649,9,15,25,9,7
1,3.696064139371149,10,14,25,9,7
1,3.7023461310777876,9,15,25,9,7
1,3.706554550289241,8,16,25,9,7
